training_duration,rpe,sleep_hours,prev_injuries,sprint_distance,avg_hr,injury
32.85923491748597,2,7.985054343729455,0,660.5770087306959,169.10269727899794,0
84.93363616458964,3,5.708262968041096,0,456.3520059615607,153.87725156927127,0
67.07446245129981,8,8.50828340894834,1,582.1319825144853,158.56555209401,0
22.3426321520477,9,8.332357262895794,1,289.9389301308962,129.81575395577624,0
45.53499370078659,5,7.726665491254199,0,238.7805270839885,139.4659145907466,0
101.28591342742878,2,6.622132585796736,0,178.4498729755526,126.26045456233669,0
10.0,5,6.0530033263820195,0,421.1020082774521,141.50976869340806,0
49.27718427859557,2,6.52546834238843,1,161.46472685952747,149.784964824979,0
91.64840646763835,5,8.384478575296356,0,132.51234495987325,144.23111003202018,0
38.33148994337246,3,5.771804117798175,1,562.8521855850486,113.04748814996336,0
43.02784620944864,2,7.089408231946616,0,167.3969376931644,125.78327187932895,0
57.63227577657772,4,3.8542674952208147,0,541.857198217514,118.79640196326942,0
97.28474065310719,5,7.468674385343742,1,319.46100680316954,145.6197985854873,0
44.027450082883725,4,5.136048848642289,0,255.32878322293092,132.93394392780655,0
48.900451008848364,9,4.627353882696904,0,627.1563930282314,144.85555492460787,0
49.141218109537064,2,7.933686787493155,0,648.0777731822395,102.70395041882524,0
115.1482520681364,6,7.378607554240857,1,453.54944862016305,141.77815642613717,0
114.66965222434467,2,6.201920518633587,0,752.5073980080242,121.62710122271343,0
85.10134744697193,7,6.456227783615247,0,0.0,152.84028629970487,0
69.6546599793714,8,10.0,0,670.2094209165393,153.8878572444646,0
78.43421439740605,9,6.6505402725586595,0,199.0368302875709,150.003040421306,0
97.26830070376997,6,6.637811149100338,0,342.2849139952443,156.95589900779038,0
36.604153289940214,8,8.17414950247854,1,489.6377983376779,154.58481191133777,0
89.39572611955259,3,7.156982207083038,0,226.590845838769,130.68837177547377,0
28.652983306274688,9,8.777371209563633,0,389.3394898110918,113.98507109983146,0
44.056212438664744,3,7.499407843387857,0,293.3141575520392,152.86084798168292,0
82.67762989500753,4,8.369960456569087,0,343.0777114483162,145.79338480179254,0
24.282982494350776,7,7.7979947433726995,0,926.1248219035493,99.01621185778055,0
56.49828199528335,5,8.161546776682554,1,0.0,109.14032695296319,0
38.456127603507866,9,6.92322465427688,0,346.32173496900685,116.70655281801373,0
53.60951573673508,4,7.400549999084387,0,498.2069001518655,138.57951928584413,0
10.0,4,6.512136112238938,1,117.0864521716897,114.8069006934454,0
15.711672387253827,2,8.087505113295412,0,357.9375734140581,151.7914746470671,0
42.50306913505207,6,4.577130367782377,1,475.7192287183609,130.82208434410086,0
83.18656079396456,8,8.307045321798501,1,489.796307362585,167.83206813028974,0
55.6591079302446,2,8.796445630399976,0,605.7522971279955,147.68072054627345,0
60.071147897420275,4,8.335171200246496,0,674.2251517886349,137.65151267490856,0
77.20556777755712,3,6.812624104870093,0,317.3575613855072,147.59327631040637,0
38.0115914247737,9,7.909412579992535,0,421.8919797258094,123.20183156655816,0
67.09068309518227,9,5.602158397701235,0,45.169652652706986,166.0280241380997,0
39.86583704835961,2,8.506783985021874,0,386.8739445006305,158.9077775857045,0
16.808262646984822,8,5.021412476934936,0,37.23179299982627,144.43821364615394,0
50.227505156122476,2,8.068716018249154,0,402.7184415763788,174.79819781619048,0
74.34514656012644,5,7.958783310304099,0,605.8556242159268,113.62408095171787,0
68.46472627499503,6,7.732110105274652,0,503.3056610918685,154.57073889031938,0
59.704237638029504,8,6.195249440354932,0,422.80394631045345,161.67443438993098,0
119.80913164844316,5,8.368299219341578,1,601.7531459492835,148.94006413591444,0
70.32280400771947,8,3.692923247385446,1,667.7999680156111,137.19961471175577,0
84.46840014843366,5,8.398999262262326,0,192.84652898372943,102.92176564014896,0
115.95358346244882,8,7.344588237159246,1,696.5286177598892,159.533619094744,0
27.64786692096878,9,8.891725610575337,0,210.89446460431637,132.3203994210335,0
34.03029474487616,2,7.360088172849784,0,288.618569720281,138.71532285861477,0
103.59280562807326,5,10.0,0,581.43764709186,157.75530773831403,0
40.04843161897344,2,5.304725199793337,0,444.39861486455595,157.80308606257532,0
60.74208075758325,4,8.096933173302823,0,394.2111207582484,119.19731127763194,0
86.73289923560871,5,5.405191919519702,0,443.1827198399938,122.22456587644837,0
82.26765978232928,8,6.772504875182395,0,728.3358407790286,127.26038943322611,0
103.87215454952774,3,8.336270657756815,0,417.00423634338597,152.4018229061549,0
97.39110342583673,5,8.125774587178903,0,586.3680245142593,159.43119499948995,0
86.73481674264342,2,10.0,0,580.0176740110574,149.04313763741584,0
40.68228214382022,7,6.367467879945701,0,921.9246911144992,132.06943014375472,0
79.87156669483045,2,9.314802419463128,0,745.828950774821,137.4129699216863,0
67.85679986267168,2,6.542259663165654,0,576.1212522835219,164.95279585766968,0
26.843363501488604,2,5.738379841087542,0,579.8852376795962,119.77193580323248,0
95.43247616192131,4,4.078683589449357,0,442.233538475692,154.0367921580562,0
80.18091336446416,8,7.292807126623871,0,359.4390594518197,138.07271416612676,0
61.13725201577743,4,6.061649909890969,0,396.8827140733293,148.81363396633785,0
54.172698475389666,4,8.525531265692027,0,406.1000264354528,140.4508767027741,0
30.042471382480326,4,6.048878641118022,1,287.69404597415723,158.56725572873592,0
64.98810183896582,2,6.142117196352499,0,296.5916890919323,149.5525759217531,0
71.7109779861411,7,7.63837949757569,0,384.1260592917316,141.2681791640559,0
39.22112539391802,3,10.0,0,318.93499374708426,180.7662973342068,0
89.05510122748824,7,5.040430214314933,0,351.5960548245315,162.51533685867744,0
32.569923837924144,3,8.831703048517593,0,358.3182227897518,144.88837357356894,0
10.0,4,8.573389539631664,0,626.4632485492111,153.95886943597333,0
85.99317727231751,5,6.602297253336819,1,598.085792330743,142.1086615329644,0
49.91584904744731,3,8.215749313033012,0,656.1595743527165,127.55758596074762,0
56.84926036717462,9,6.488302432610541,0,711.2662014878088,108.98301844085084,0
39.06208192937367,5,10.0,0,219.88268848136823,177.16392758240323,0
19.85093098206493,5,6.798228474840859,0,407.217813542803,132.09258990350358,0
91.38093436810546,5,7.144745368394796,0,475.3345742197735,150.6036446144195,0
42.77827540382696,3,6.413575103528515,1,510.5589199636397,162.76632917037125,0
101.5238122036985,7,3.9517827144792297,0,528.1806761781272,132.09703786362718,0
80.18270465526822,6,6.526323916219259,0,755.0562850207128,134.99947093300096,0
52.131046332063505,9,7.417666548770033,0,262.76720597703724,149.34475903223037,0
32.85243997182833,3,9.701660718982115,1,457.6956317079027,149.50632868829635,0
41.68845033198858,6,7.885522830033819,0,95.77122507788636,140.59793543066993,0
29.68692172262076,6,6.659112062081145,1,504.2545352351359,120.99572607523126,0
112.17783398970464,2,7.107897746945712,0,1.9059513461171491,163.20365021386885,0
64.11103075574562,7,7.589212659534937,0,490.1244653297958,153.7292420553123,0
88.75513856366581,8,6.317861094557919,0,710.2097132425649,143.27448772625328,0
28.316198774744315,9,8.228026630245152,0,555.4665252301022,154.48612386489967,0
64.52587823992509,5,9.925158684556026,0,134.05032767700845,81.61019524913863,0
89.44654847021445,7,6.346332270708034,1,206.28663763761165,141.14214411219035,0
51.62473095167461,5,9.17355447853065,1,554.2566010145605,132.38886695016566,0
85.77786147304356,9,8.577387347616378,0,371.9067406389386,104.71618041889644,0
32.88580219985584,8,7.967040749896956,0,0.0,149.80714812810146,0
25.913211384535394,7,7.201466113402357,0,754.2369021764159,122.28777213543685,0
69.48501530195341,7,7.608010967768879,0,446.4045143960829,165.49156178367693,0
50.520589135686194,4,6.6086922870307445,0,42.61360815185367,137.44816162913762,0
76.05136723179578,2,10.0,0,458.6011794161626,151.99839434371955,0
10.552801711988778,6,5.706874319640166,1,953.6242753230567,129.58452271770554,0
77.80661588676296,6,9.042900449714683,0,363.3629477161653,154.80374653291483,0
124.95759818173286,8,9.789499098278107,1,359.61032187549705,165.5097842935198,0
59.384350464212986,5,6.41835820091914,0,239.57586320249294,111.66707203640708,0
60.85355322274604,9,9.098524526725795,0,561.7545909212347,151.12445363193467,0
64.48873711596698,3,7.259166423215819,1,462.83931954086694,110.34152132243895,0
13.450607230205321,7,7.112247619543906,0,602.960726972882,137.93733703187448,0
70.65366599225774,8,6.865785352894982,0,218.56201933982905,144.67228219237552,1
19.864756399600886,5,4.095284019023643,0,582.2268924549578,120.34093354929108,0
49.30801004690489,6,7.986263124853069,0,105.4986082912057,134.04286236302198,0
91.07173874009342,7,9.598393175833143,0,524.1173501796616,166.94273093468752,0
41.61957609749809,8,5.7315032392757095,0,202.02996534525457,156.11601361875404,0
72.531224739185,5,8.52520958454227,0,409.59868591683255,158.61907251099862,0
85.31847634890926,8,6.846630293871301,1,10.336663557979307,169.34656442717971,0
66.9685214024,3,5.0331593050406545,0,424.48381950429945,134.31861639582596,0
25.726288247634805,8,8.79620193829561,0,395.0556965115767,158.031263806746,0
51.68811811621465,5,10.0,0,17.884211575513746,129.1540264288414,0
108.98528355970714,8,5.570345754034702,0,832.8014258877515,162.46817697450396,0
10.0,6,7.388443051959173,0,555.5870833064729,119.68963829329826,0
53.10534965334561,4,4.408475726177168,0,127.58324248276932,125.05585204059543,0
46.19729821279731,9,6.9243868265717765,0,148.12182815752755,171.46535671413704,0
63.01868407742847,6,7.874919525117874,0,337.7496201896796,150.9604824274076,0
78.70539042968076,5,10.0,0,258.099847028957,145.92604643911295,0
100.21727420055134,4,9.803632689027024,0,376.77408866587336,136.75451396757015,0
53.24419019977105,6,9.956497014813797,0,0.0,133.14257406496475,0
80.3085332494205,3,6.051234504630323,0,823.0875750486217,138.65621792987056,0
72.49350362162932,3,6.558702876701772,0,220.64525932440625,138.40703345820552,0
71.858682446795,6,4.004250235140514,0,703.0217507377627,152.2797164508769,0
45.90190171183819,9,5.712720084845838,0,357.99426579474664,170.62413407057898,1
35.06696328060248,3,4.386707436678806,0,1011.9532217851396,124.88069956122511,0
32.49892218448257,4,7.657966413947035,0,614.7364216503869,143.2291033852292,0
41.08906976502192,2,5.745417991375762,1,665.6019538304929,154.60521324179498,0
68.04216439665566,9,5.017439914333049,1,698.936646974619,135.02752796669301,1
79.02373482820823,9,6.360254015378775,0,420.87406403945175,154.80909082270614,1
68.08672119642237,6,4.867221479327002,1,437.6785276939081,115.21227663859902,0
46.27612259510648,5,7.5562302756177395,0,368.63756130609124,181.42000882252012,0
105.14925274831188,7,7.512005489242186,0,490.38640951943523,146.10306642891712,0
97.9716405907885,6,6.431717337896068,0,418.94300158108933,139.20229991357007,0
51.149997181245666,7,5.684784135255833,0,490.5256162671281,127.16148522315491,0
39.41421485035835,9,4.589005525277979,0,201.58367853308877,135.2280730931461,0
63.25537385394924,6,7.9996418894464725,0,295.85153376157655,153.33077577558763,0
91.68246612635882,3,7.4116973318837855,0,538.5915251991557,183.02135100831674,0
68.31912443135293,3,7.835767835420398,0,405.2482375739717,116.62670214438172,0
73.91371762275111,5,6.448416314285235,0,521.1614066849597,138.2408651024342,0
54.69799694310936,4,6.607737689953476,0,567.7427346471108,119.79749139670743,0
71.40677238005577,9,9.595598467797345,0,621.9978505319415,118.2118553639011,0
98.61361128640345,4,5.918947242101913,0,523.4872526164133,141.61775169465233,0
54.00828046305723,6,6.437240759395448,0,341.93219934027337,130.9846352612486,0
63.58269331269681,3,8.339005749157268,0,183.6931951979783,146.01600424818284,0
66.34541191374069,4,7.545240333800134,0,689.464307549276,152.49336889301838,0
67.09313389427594,2,3.316080027280302,0,226.83119540544484,117.48715032719913,0
24.702778098219312,3,3.961803885942998,0,400.02915851531714,130.43819666575297,0
13.078283603152634,4,5.81050372010183,0,804.429666928831,135.02427239067396,0
34.508623226954015,3,8.63853939600166,0,201.7543654698313,100.95289932309072,0
64.19855738504171,4,8.20901153982883,0,331.88427726412186,135.36227510700817,0
73.84640415008028,3,7.935142049349974,0,429.62327824793704,117.04832396940895,0
46.7331360056594,6,8.129939373404483,0,0.0,136.00460918704985,0
94.43143707168267,8,5.2558994416794595,0,132.7560940316049,139.16297995654915,0
56.420600641845326,7,8.081884767850998,0,712.8412126316595,106.22401836622073,0
60.50789995586562,4,5.341689345899423,0,513.024077755024,119.95608973617047,0
55.15090323618344,4,8.70513856318979,0,606.380567214957,147.10321258784185,0
63.35066981866663,9,6.080982758414668,0,463.9520870796842,156.0162503433862,0
77.61185185109008,3,7.506926940592024,0,0.0,174.12327469891858,0
76.64133594780827,6,3.6259028733057694,1,145.36297927891542,146.31422335472024,0
37.53942648476024,8,4.571999958030307,0,0.0,128.18435020923877,0
98.09159441196319,7,8.963219388197642,0,560.4304001759273,123.44525081286723,0
32.62433856432706,6,8.245138966336437,1,1077.5648962182117,117.05036806220397,0
61.98067535226531,5,4.8077138080225605,0,8.156328572028883,158.49439155222757,0
53.140085661941185,5,9.3140651003452,0,667.784676487341,115.50881486822914,0
33.775208067037816,7,5.036588028127344,0,672.3689322789219,126.02473889202285,0
58.12198530065421,7,7.0359299870277985,0,446.68241423142985,137.69912780677816,0
41.47965566769004,8,6.135818880640926,0,57.37208282591047,162.95516876329359,0
61.82268108190131,7,5.337852646081982,1,183.328409778507,150.98943838473488,0
70.07714903048418,9,9.10229301076944,0,0.0,137.53215594384645,0
96.7982342243318,7,10.0,0,368.60929217700414,151.39804823591552,0
67.68460546568537,2,7.320893590775783,1,454.379391502955,174.61483801347163,0
44.71936649237938,5,9.746798050352803,0,605.5121343337197,133.94800636558384,0
50.20950473200996,4,6.493812904259087,0,348.9542809058085,160.57960714922928,0
63.49945265286409,3,7.194955477088238,0,188.05374138888303,151.07527293480334,0
62.33652073655378,8,7.236680661510313,0,227.47094471685006,162.42546189156408,0
96.48973170571051,2,4.917924000477301,0,367.0929458572826,142.64178746341054,0
94.88382324392387,5,7.899022406432556,0,475.3474928574433,127.5897377525552,0
51.02660184394347,5,8.277447652292265,0,747.7425413049186,121.19717263672617,0
46.283946795345045,2,6.687747457645612,1,911.6218216956058,136.4996764676862,0
10.0,7,3.9548478973968826,0,398.0136273631087,121.79254187094296,0
46.2769896669445,8,7.661869889867939,0,130.53871118246894,114.20691083622206,0
35.54855734789291,7,4.272975674529491,0,707.1059065061556,182.1656656388309,0
51.12938854762953,8,5.5397142994556114,0,1039.2424255785709,123.2747100277925,0
69.78960605875278,8,7.236558326410567,0,211.5625486082739,131.27276029744186,0
64.4298082299747,9,5.614607564217243,0,275.63628145952435,142.34975575281146,0
59.25079982381144,9,7.4566179709813145,0,369.91479829372366,172.4570179074082,0
64.98955277721284,5,6.5928215411863365,1,405.54644378554605,151.98145184311173,0
56.847055669225206,5,4.065106280666102,1,230.896202153773,165.0721780431664,0
64.9254733135869,9,7.302348809941318,0,53.324330443186966,143.0888381703464,0
10.0,5,8.055843424515773,1,553.0842702055519,140.57904781592345,0
53.26766275623115,2,8.822320437061386,0,366.2058887943571,143.8259235322951,0
57.228731973674826,7,6.340177465419498,0,682.270929685189,162.12121721929557,0
51.46845709483536,4,6.889329378276629,0,536.0824542351122,123.94603239908548,0
54.551343447426454,2,4.308804395188359,0,655.0291714958736,129.37997457604428,0
77.58275294516825,2,10.0,1,415.74993657317833,156.77358736610958,0
45.04736671647936,5,9.709014740829431,0,575.3571914870466,165.20913414383838,0
115.01755248042821,4,6.942698768295608,0,218.16146998895934,113.84715609677474,0
77.20742325555221,3,6.775284809239081,0,525.637590256729,131.273978296636,0
59.8423187271532,7,3.0,0,652.8524556877246,148.9559685062937,0
54.833442420060834,7,8.863472613242948,0,732.0046600207723,150.88768223967674,0
57.83694284044662,7,8.013150126083119,0,326.59734982615316,161.40610245024268,0
37.117323251400535,6,8.463061366894362,0,550.0886878279008,166.0820951825704,0
57.619936518549764,3,6.2705533204610315,0,726.6831054723689,132.5669844240363,0
66.96708791817636,5,6.1550281148859405,0,11.094270900549475,160.0064096311248,0
74.48854038933074,3,4.776246437523399,0,310.89411971537,124.36698021808564,0
74.49224447860834,8,8.400417514333,0,546.273087475006,159.07509314184614,0
53.12806133585163,4,9.253876981657235,0,329.37994224098776,136.82007514731924,0
24.597943686951744,4,9.022989178173484,0,236.58373905583144,148.07177126424855,0
43.27243434416386,5,7.337063636815035,0,510.6849269005529,154.17477986060553,0
100.3048260703097,4,6.412026936098451,0,283.8932639060131,155.96124081482043,0
82.40145783524869,5,5.106453237941013,1,420.24151891094647,146.80542345730942,0
69.24048965760436,9,5.736849064664462,0,14.722996775776664,145.92452993240764,0
40.9676438809969,5,7.84159085254304,1,285.23890286255903,117.37075904820288,0
60.09112887434445,2,6.487803924278428,0,472.87211534726976,148.14811453144185,0
28.608282858437953,7,9.954527532523935,0,377.77068314786374,128.38880065809084,0
46.20157810759816,3,9.07424085548379,0,391.65049911155114,131.16418396441946,0
53.869916457870126,2,5.916743562190918,0,482.232324881412,147.3555543781087,0
50.95900170336968,5,4.811808284196994,0,676.4556272466502,168.60849235845527,0
83.9150482764003,6,6.012846983011898,0,341.89749986148917,157.81799417748147,0
24.53185214911369,6,8.917689303585691,1,397.1723353301131,138.73302667364263,0
38.36419321212115,5,6.056939665380906,0,421.5379285868753,136.61826201727666,0
25.632800724444515,6,7.982778373299701,1,283.36067084310264,127.14933681764728,0
29.06616968280365,3,5.981415785391089,0,206.34219693832875,141.00641964806383,0
63.101397411166225,2,7.6176954826421985,0,613.8980963082427,98.2097494312109,0
19.98898667359321,3,7.9506555520353634,0,112.23680718622529,137.78225126971597,0
78.84671947094091,8,8.774499842052183,0,551.3974592858328,128.4076100017649,0
53.829605576473114,4,9.57983223504355,0,350.2476826747835,136.9820150766781,0
61.71970831314944,2,9.358412082654283,0,317.7254558866666,112.80650575573732,0
68.06441844993009,7,6.045691283489013,1,483.83928637053964,132.5349941184477,0
49.14583699371022,8,6.7353662749407235,0,521.6129346920877,166.92352719783926,0
85.81199289383444,8,4.887654828624974,0,143.20446739187713,143.43653693570852,0
55.14143183180912,2,6.57576648243796,0,393.75656088200765,119.86897668991058,0
74.85175638097675,3,7.043770860756265,0,291.974006045082,131.80487454465694,0
55.022190431068694,2,6.272872117127024,0,217.24778699707255,142.34987822137498,0
67.27185968562308,7,6.093547776790889,0,0.0,98.85478174319661,0
66.99156675394903,5,8.85774431995443,0,614.8618922837039,182.48374527485342,0
66.24924848638828,7,8.633469301163348,1,624.71850265953,144.66664962221498,0
35.64230375947702,3,7.7184196861336805,1,110.80129892392694,144.62460880908014,0
70.896894263686,7,4.700480913586686,0,375.37917745243396,154.05418930168514,0
52.026075272510106,6,7.361675619100421,0,95.9236116416177,150.11016885441046,0
75.76220076224794,8,6.308383172307993,0,312.84572698194387,165.88136871185554,0
10.0,3,9.368309429434763,1,242.1914235724154,170.61579625695856,0
23.37209444862623,7,3.7558766559879513,1,739.2024986527202,125.31153321782932,0
69.08613905337572,7,5.994117355660636,0,58.88016807611058,105.05324372481519,0
106.57318962763071,9,5.94402944514358,1,0.0,109.47175263028646,0
80.87646867028091,6,6.1601667424721755,0,313.1357468840035,179.6445134218834,0
42.938726645000486,3,8.723641747294849,1,328.26290349244414,120.61106763198222,0
17.698689615551103,5,3.0,0,891.9961597150041,167.09202748798347,0
78.56715552904046,4,6.625506082786215,0,210.7436754040676,120.80053153076851,0
57.98541944892623,9,8.531297213411436,0,769.4581305398958,163.34410911359498,0
74.76760544735963,5,8.764211510815048,1,526.8115234693827,163.1608140058109,0
62.882468055269776,5,6.011659851027881,0,813.8226241065115,144.20605867633293,0
60.74107312801238,7,5.776399331184243,1,470.04830522707186,128.53351552933185,0
133.9656361473294,8,7.6231844322508735,1,0.0,160.70565611557964,0
59.84675097386052,4,7.271866042451296,1,168.927034789275,130.05521081264234,0
56.01886976866838,9,7.124925607049063,0,537.0988211250418,168.11308382860523,0
56.96378311489945,6,3.0,0,179.26313062363937,129.46954617063003,0
45.41158208230858,5,4.971090031174359,0,998.3925427224718,164.96730248265746,0
84.75332236788282,4,5.446198486872687,0,0.0,127.53679533705801,0
51.15614165546627,7,8.157417751526264,0,243.29003515252543,126.64128402718936,0
75.89856764111474,4,4.406632531595671,1,518.1778449527102,152.6786294130275,0
67.11507574533891,3,5.11607039045119,0,405.53282533094347,140.35510973649315,0
90.47464655331066,8,6.722108789321677,1,282.53383617317485,151.5441362916012,0
70.50448992470903,7,4.682328681796266,0,762.5016020136118,190.21076134310255,0
29.66538047630882,2,8.157137029325739,0,419.3676715345992,123.4088466947707,0
26.837805373651484,3,6.295473376344508,0,669.6301784460236,133.7111785003507,0
95.20922865192253,9,10.0,0,295.486220263956,142.4680524945205,0
44.78222991838896,2,5.866506309294001,0,660.7864825520742,121.06126410832582,0
26.984935505258697,7,5.962690234300185,1,458.584702806385,110.23092529482099,0
43.25953500325604,5,8.447988920684756,0,0.0,123.44370342763155,0
91.61563217420019,8,5.820393532000336,1,97.24246102599074,153.31996618651664,0
24.494675026287197,3,9.720822976795912,0,682.4605166237507,127.25915296510239,0
38.33761990600976,5,7.869246896090064,1,400.7179793184561,127.39733387732669,0
43.32981228008701,4,6.453016109001137,0,686.4329291617587,148.7432799731297,0
28.72025316317012,7,6.71056360526126,0,582.1241985717129,121.84399067918574,0
30.391816537208406,7,10.0,0,120.4790543009197,156.52719000148673,0
22.047300618408535,3,7.879577846196312,1,102.57640918696336,174.75776418937585,0
48.470314671581946,9,7.270858628694573,0,374.5409997693121,145.13049884594201,0
51.127279206497874,6,6.7613618406699025,0,442.42286141806295,148.02912782865786,0
42.93654614491736,4,8.866891658824477,0,226.0911226949756,127.21055606792793,0
18.65755402580897,6,4.267012635161318,1,527.7607286491359,145.12063038047413,0
91.33339867139989,6,6.67386155865972,0,346.4359108232347,148.68587133418163,0
26.773029270695986,2,3.0,0,210.8076696398453,117.18474792007041,0
66.95084280057178,6,6.039866273358999,0,463.75901677962645,122.74614480561851,0
33.13083517202812,7,8.526268263239249,0,239.23900065643934,125.46005504931959,0
76.70792166853819,9,9.488015509939391,0,37.315136408442754,143.81392627880513,0
83.89580887917911,3,8.09074642872407,0,793.0503577447688,130.51737027265824,0
38.05966033430862,9,8.151943464695934,0,0.0,143.4809022981286,0
11.907106757571853,5,3.9113773180816636,1,0.0,131.20653051228405,0
77.3946829784902,6,5.77892713948912,1,607.3383734625534,159.75375793135368,0
106.89501366784089,2,9.653929028641821,0,465.86178560054026,136.76461639955343,0
70.39236349731085,6,6.0570519811285655,0,258.1415604709882,121.76649521289423,0
64.01361053699296,5,6.755231676232392,0,885.1957583863597,169.35519757129288,0
80.49401524025473,8,5.549988424556172,0,301.40811921477484,177.24066427282088,0
79.12637114992545,8,5.31924732611756,1,371.8894141510215,153.8859561544622,0
39.275279155974744,3,6.153515392336532,1,403.88929530008215,148.3423578948825,0
43.52121723258381,8,5.810099261331132,0,553.1045081750123,139.5386494188749,0
75.27808875139777,6,8.723503232470314,1,572.6302615070134,148.0049179739712,0
56.399666312992686,9,7.387665276200729,0,740.5894919123753,120.7055883378076,0
92.91513989658881,4,8.83399088759833,0,283.1115736933155,119.26004007154339,0
42.391446321781046,5,4.502972494011231,0,388.5330235138195,150.51491125955775,0
78.76524792171203,6,9.205815666767304,0,325.1003103066606,118.63781114904283,0
68.5659495342307,8,7.0386212032808295,0,67.77791612131,172.76858039917826,0
56.83906090725914,8,10.0,0,317.6912616937054,125.86944823440082,0
89.39776929586517,9,6.905002950950832,0,483.1847597923368,149.85576104384916,0
77.00178832168575,8,4.311876733606743,0,428.6484860131457,117.69851118873824,0
34.8758211654474,7,9.311597130172908,0,757.0195409246962,139.66295223321546,0
76.00546701049618,8,6.754321171377642,1,449.6718395655393,147.52062752571442,0
94.37476578735497,7,3.1261928565995993,0,152.34926504787563,132.28008340343055,0
56.738882775384404,5,7.261350426465468,1,271.11146031724354,128.63937042772736,0
53.78360374037567,5,7.416210626544616,0,195.89766803753207,135.14509750691815,0
43.258821308911884,5,8.937002937991513,0,249.8012628473159,163.49763996407887,0
59.659902858116226,5,3.0,0,377.9048806752296,158.21256173051464,0
77.15501715132275,7,9.067965055200332,0,590.589112646798,159.9105627748063,0
39.55829251053131,8,6.1457258414644595,0,615.98546508018,158.6987975484925,0
26.341060981569,2,10.0,1,171.74791209353955,167.35616225819678,0
50.60625222545184,2,3.907094198486813,0,505.1090819819177,154.61320843356629,0
25.50687553353125,2,7.981610023457294,0,382.92919811519715,98.93270559992844,0
73.08046103206578,5,7.74109389535948,0,312.19398219390496,151.57368638954046,0
49.33275575015497,8,6.240193485530945,0,233.01929448066667,148.11566266812912,0
16.114953886229834,3,5.60714937080438,0,216.0801775476349,136.0161214081441,0
51.28481213153725,4,6.327258950120014,0,267.0426220134153,113.49296681822318,0
55.18462535514774,7,6.375903476987603,0,660.8776446183506,127.7471029367728,0
71.22839033399292,2,4.743811588412159,0,635.1145346409558,134.0023115287844,0
56.365911421144745,8,8.787385906092242,0,607.4502542363597,155.74830566233442,0
106.71816142099522,5,5.034039376422225,1,0.0,152.9598454434828,0
