training_duration,rpe,sleep_hours,prev_injuries,sprint_distance,avg_hr,injury
74.44484885560952,8,8.159377577439876,0,640.4601013732026,150.34071617011062,0
55.75640455502178,9,3.0,0,727.1720651863828,182.69382283064422,0
101.0545693011255,3,4.571304128050946,0,307.0651756116402,132.91680443666334,0
101.2204465371452,2,6.365147168667361,0,553.9938533867426,160.454784887608,0
102.88671480424976,5,7.302907668048748,0,508.4666528971823,124.36167113540216,0
54.142031886030814,9,6.853495476246472,1,443.71220874294556,178.1364673073831,0
22.951038597428635,5,5.535256120052857,0,187.62359900960436,166.22333585481184,0
90.50196285595698,3,9.309479176185231,0,0.0,153.87777739902845,0
49.591367867505596,4,7.583253099260925,0,710.8582734895676,115.91331842922149,0
60.9541578000502,8,6.2894411461182775,1,595.3297070604455,149.77616298445307,0
75.70800257137925,3,5.222371245389869,0,235.3102846277724,127.61032961877059,0
19.889089987183695,4,7.122783921851071,0,488.2965738006304,153.2772688074246,0
100.72803013331244,4,9.265660793382407,0,285.9239847222756,143.10666470784287,0
81.87405822758268,6,7.063323689363138,0,632.6029613902849,136.9532076803528,0
68.80678955178682,4,6.942314620291398,0,532.5651063430698,175.26716869263788,0
82.27291876196728,7,7.119308310360772,0,787.5521692821719,125.1195947228839,0
73.9238134831837,7,7.217108561834661,1,432.5641771755172,130.8076091606303,0
62.920702889226945,3,6.580264165657979,0,379.64156812738065,153.35230337261143,0
52.30564194638599,2,5.248860990517253,0,410.6332177129145,129.67061444367812,0
41.521443141105436,5,9.752225756410862,0,1099.8809866874194,130.33033989901458,0
67.18035702258419,8,8.14748668406753,0,572.3762485030691,156.93083654769094,0
69.03007649429188,3,10.0,0,428.11496055213314,156.66914095749763,0
87.07997006720498,2,7.895600695541573,0,626.3356292271527,175.28296599366405,0
65.01650021797992,4,6.583674501693787,0,341.66108166894276,151.38846033726296,0
38.66996210548598,9,5.297493974505489,0,489.5637629186054,159.69307553198612,0
20.594178815083602,6,6.406007610086143,0,654.3902445922286,140.9336093273286,0
56.810945949751726,3,4.924702686851762,0,0.0,136.06663980041367,0
59.31354058276073,7,10.0,0,69.78044933924548,143.4940838380272,0
57.54771043016001,5,6.9693429229043025,0,89.26126917890508,130.43335695673986,0
21.737177566109395,4,8.41490189457908,1,315.6776496194737,160.99158888793673,0
86.8616285133877,6,8.731543580470959,0,312.7446503109929,125.8379367384579,0
86.81574365584456,6,8.945647238435711,0,514.1287582648088,154.5189821376629,0
39.41787088463772,4,10.0,0,568.0249425774216,177.46931059223937,0
80.14955279055386,3,6.828258586234623,0,768.6042727773681,138.83557519260202,0
83.82077154529141,4,6.672648284445771,0,320.6770704421919,163.29843927463858,0
60.96117691619232,8,7.296064525558247,0,301.9835695160468,146.9632659566049,0
36.287534345148075,4,8.347374751768209,0,281.83249262943764,141.80723821123914,0
100.33453838152559,7,7.321978796770129,0,176.66953517950648,155.41144058138855,0
69.52303584430567,3,6.516067718773462,0,450.1759898842687,152.3850804009684,0
53.72406361969893,2,5.711312688217067,0,95.28669283257614,149.45425666545444,0
79.32113489182271,8,5.60617092893721,1,688.722128418656,140.78573017855945,0
100.55521219625379,4,7.485050830048713,0,466.76465538298925,127.97265731280405,0
47.570996332778364,3,5.2020191501168345,0,604.8706928085967,170.38610967232256,0
77.28556363141972,7,3.734741322583236,0,805.258921476862,145.54931568970713,0
108.5790042681177,4,7.207431153555875,0,0.0,155.51390850735567,0
32.08587914411301,9,9.092733851746148,0,366.708026946166,178.73306218980662,0
46.26866028179843,7,8.19125971114265,0,250.57909958603108,158.38043949270894,0
45.05362298519488,9,6.96780188695241,0,515.8192905984204,121.60841953252049,0
56.0418215737695,8,7.725403298295129,0,610.6348568730398,120.42106362857824,0
54.750656602895134,4,4.035191734669939,0,507.89447787017093,176.63252072604843,0
67.51988598417626,5,5.758647703976612,0,434.17671076517723,110.3182005091304,0
39.49061199663158,5,10.0,0,358.04609757823204,127.26251922525564,0
44.433412777977665,8,9.13141374567272,0,632.0501731834531,152.54166488059295,0
67.53226209956439,9,5.719169192134462,1,407.31105441362473,145.73181433517274,0
63.87279649334276,4,10.0,0,824.4662571709888,113.89683127110388,0
81.85199522900498,5,5.7077963947355865,1,273.01566859786357,142.27193804473123,0
70.233875623141,4,5.518254330751161,0,857.0790414851758,176.50618656014888,0
79.29616588901908,7,9.76465162270128,0,104.6627494814918,124.38673793208531,0
31.4261990114625,8,9.353932096083565,0,468.5020316865762,112.10244410517686,0
50.414592222105426,8,5.940592895314314,0,420.1082962131244,128.43259644541092,0
106.20949877208614,3,6.911640115748837,0,224.46188164580676,142.29250218122957,0
69.80195116379174,4,6.384940033314897,0,61.54509469702225,132.76246701415548,0
78.68482403865792,7,7.907449399188038,0,632.8328923399066,158.55454556166782,0
66.81836842906986,7,9.821305453241006,0,400.244347309967,161.1465112858263,0
70.63339642321964,9,7.957878176253314,0,639.012141620767,164.79420298507,0
54.22739871179566,4,6.794972059139852,0,846.2545625929165,157.29185645266153,0
149.28948045065778,3,4.576659983361264,0,569.2890439070125,135.86032724734042,0
50.096101939757546,2,8.400333637453047,0,640.8510412659222,130.39675035476733,0
59.04196955642121,4,4.798695131891604,0,305.3690957047388,141.0966319190557,0
10.0,4,6.663160476707867,0,757.3896879793472,158.74460001513236,0
87.65666643986805,6,8.724824158898073,0,783.06826898013,124.4690640058755,0
46.193676257876824,3,8.46020582826698,0,542.98070803993,145.91232467561932,0
58.48014734970897,8,8.509683895584589,1,345.6918454626053,158.68814385486033,0
46.79898622795422,2,8.258058223328305,0,413.5794960562298,160.64714701642606,0
56.53292636812886,4,7.262547030490737,0,438.99939652322314,151.48858026532938,0
52.893822539484255,9,7.543878323959188,1,516.9523860903547,120.63621856100235,0
58.92395560548379,4,7.165726476496783,0,398.5999651584596,135.88622263498357,0
58.67996293365383,7,7.868639378000478,0,328.4036548581969,138.52452712798035,0
56.14486721285294,3,7.96342559380884,0,358.3596137828733,106.151299235024,0
55.803069336343015,8,7.239991285951541,0,401.47649498172893,124.02723149995992,0
92.71296130815043,2,7.924865420435306,0,707.1044487432978,165.6820553183037,0
82.03542299398146,2,5.767322148952875,1,168.0515721541038,132.02880326851286,0
82.18605796116474,6,6.447477980052007,0,0.0,113.33682447495998,0
41.6887779722056,3,7.414897409842611,0,21.07353495852675,148.8284742937371,0
91.4205207962091,4,10.0,0,456.9521390650263,161.34275743949368,0
88.2911127298972,9,7.952183519433331,0,470.22762512569585,108.38406308983753,0
46.164891779960875,9,6.757475295885706,0,693.6946358966594,136.78573514971924,0
98.09630042999508,5,6.6035970487577265,0,1021.5212551876809,124.22503079045123,0
42.91935142500526,3,8.33949791574449,0,359.9152965186455,125.45433522492124,0
13.94920403987308,9,6.824929625183423,0,665.6742432283256,122.44917718140988,0
87.53814965382932,9,8.147285773982079,1,255.6707991020031,144.36040198768941,0
57.01203048924811,6,7.920887300967775,1,676.4801291261294,138.38221501596482,0
84.42303911437456,2,4.7570596590399195,1,471.9355988039309,165.02379362864582,1
41.144945931895215,9,7.851013040899015,0,102.055967001608,121.16684322314474,0
28.45574970632394,6,7.838122865219379,0,482.4606567278712,167.1311217843912,0
90.79679471559925,4,8.434002162589847,0,531.517426838429,140.5289847217275,0
24.818285915105818,4,5.493249901902473,0,497.61835217870686,141.95911734312162,0
20.97423721406591,2,8.969398180237631,0,332.0906897556296,125.31899707074736,0
11.860327730891186,2,6.699764515677563,1,769.6898747013302,147.67618433467726,0
10.0,4,10.0,0,686.3393267967776,164.93468149869722,0
34.022390418390245,7,10.0,0,573.5029906624246,124.07966050797535,0
10.0,5,5.905491654918668,0,227.30413776629396,160.30798206355485,0
59.109862884754264,2,4.535406529185382,0,303.1980658310399,127.61862744545282,0
10.0,3,8.2550364002365,0,606.8850676640208,131.75094222330475,0
32.64316452060025,9,5.524055739505703,0,827.9152258036652,144.73526162124406,0
118.30154990524142,6,9.065513541540161,1,659.5093790427638,139.3205156884657,0
68.6281060153018,6,7.9537513796927755,0,356.16895360359575,138.16079962945116,0
61.320141885193166,3,4.38350381593437,0,441.39060071673237,139.745596884128,0
19.481200492003566,9,8.407715639548297,0,710.7632454804425,176.4882019394941,0
53.86005835128072,2,7.247051653409386,1,77.33635127820634,142.8496537421375,0
61.202714078415426,9,7.741800923069435,0,50.898336114015535,120.38818742703504,0
19.870480105323523,5,9.74328387963786,0,664.4426161816693,118.03888908259137,0
63.15451702201547,5,6.766140108288179,0,436.2013485708895,134.73680624144316,0
89.78081142662748,3,8.36443911648963,0,166.83812999410813,174.14339388570716,0
51.29354702901549,9,5.922900393384133,1,354.5953911181631,186.28290540168206,0
55.069090789892876,4,5.967151129095801,0,314.36094779154325,157.12102946388248,0
10.0,2,6.607334475388327,0,527.9598509200033,117.98716323129578,0
25.01915328476033,9,5.8833134756528604,0,370.7571813318887,123.34738215238383,0
86.44237753570539,2,8.022150697009327,1,510.878804606823,118.63426167077323,0
43.46123383548735,4,4.617814721557724,0,798.0051222665643,123.5832760203512,0
36.75720913893959,4,8.493184859774031,0,450.00112682955967,96.89967928225123,0
42.68542210071608,8,5.629248542874999,1,375.5288866251864,150.2050754705804,0
58.56334682497925,4,7.679868214869256,0,273.7876872799888,128.87457310891978,0
31.039602228355207,6,4.862620129350142,0,283.05617609398735,173.53556515700694,0
63.16291264925589,9,7.8599182727651495,1,374.9602051567717,147.41945850805575,0
25.999808071923525,3,8.951213492698507,0,657.0826721175958,153.07873818736732,0
79.35000005189463,5,7.017588111295503,0,598.992881548658,107.51136714169598,1
33.57360556650994,9,9.787628029800352,0,31.94088304269644,130.9753951361961,0
93.00670797330253,6,6.7481667665049265,1,870.0657765132554,118.09523478919046,1
59.74918368106542,5,7.740461953383791,0,264.071188394704,110.42667598869616,0
38.85888929011926,8,5.334159448424308,0,264.80278570877726,150.4489589940334,0
82.7865152395579,2,7.7891756250840185,1,358.3820530380095,141.15464924605948,0
25.63757802242219,7,5.977349273118859,1,915.5158467750981,112.14088825004328,0
46.32335887456476,2,5.703295635538592,0,560.798633428314,163.58371978129537,0
59.998111834734615,2,9.844186494257647,0,458.4146113418182,151.10340223083335,0
56.97082991779478,7,4.713602460687092,0,255.05474034914303,128.46810128481883,0
10.0,6,6.793416777078665,0,445.6193378921752,150.01561228535763,0
36.98383643466585,8,8.283022475341648,1,970.4207149669023,142.88763061616447,0
64.20585856058581,9,7.42132763118921,0,618.5817311908756,128.982819699557,0
27.002711016002245,2,3.674811412767211,0,289.78500530742167,126.8870625726687,0
91.66073246664615,7,8.087036685411007,0,314.57072172405833,152.7269977360446,0
72.37952221964966,5,4.517801874866876,0,551.7319188595355,145.8224211856468,0
47.14399023222323,8,6.202146492437895,0,641.1614980485124,112.96366926828756,0
54.4926883674984,5,6.560363225438219,1,113.25101207243404,153.7592639739655,0
106.53910309579545,8,3.0,0,497.78616107441735,117.32692915014084,0
83.39971127190793,4,6.8093789832947245,0,580.8204607966138,130.31645601343052,0
69.50547862165429,8,8.198579314890251,0,715.2750441631915,155.17089388600445,0
24.612030739143094,2,6.69384803313921,0,98.90407609583872,137.15442805228062,0
100.74028296614895,8,7.332873664121119,1,976.7716325203604,156.10645996731122,0
86.31002672184945,5,10.0,1,298.647495643399,174.4273819071451,0
56.289865311003226,2,9.025792419433056,1,290.4769532445232,126.96910156743954,0
46.257548269780386,3,7.106894471881346,0,275.02580558023294,151.07767738665848,0
55.30240153058068,6,10.0,1,546.9117099134162,155.73845705165846,0
29.951582978325654,8,5.854532156081563,1,168.36460144083145,162.50767463356385,0
48.230361057316486,3,7.935418794509394,0,834.2455561007492,142.42026774704914,0
79.07901285386289,4,4.162076974767572,0,285.11261312331783,123.87076977011783,0
14.8094680689357,3,7.716990409043576,0,431.45549203306524,112.39769651130983,0
52.14814064394314,2,6.79946144305783,0,120.01335758334221,153.28314846945904,0
62.843899321995934,5,7.109427880273731,1,269.52826138011704,158.36384856505526,0
62.58920093308321,6,7.666866510961559,0,0.0,157.84142985698725,0
30.52657614916436,9,7.504007046986144,0,392.8229001119196,151.92117945798842,0
30.446177716823488,4,5.069270964130594,0,374.2143856098856,121.26818517001227,0
87.2291345614596,4,6.309978754130805,0,0.0,157.16927377212792,0
29.386772679592724,6,7.010909285166992,1,353.70831994532045,105.61669480780526,0
85.21627390771091,8,4.427483900136856,0,526.0192053061677,154.01206104092884,0
47.94086712228771,5,8.44462501090593,0,738.641691146009,120.95709444612899,0
86.99490875752339,4,10.0,0,173.0119491292123,119.79913176060737,0
49.47303736487465,5,7.546378362239407,0,0.0,114.46451845357653,0
30.83821698459237,7,6.050116302783788,0,369.31677576114737,106.52512732733786,0
81.41387140983655,4,3.0,0,848.6215042573906,156.44879947290363,0
59.56521944424507,5,4.2623651386385495,0,319.8726216272693,115.63088414523347,0
96.21441463311129,2,7.610611955227742,0,282.1811201560124,145.7377430539664,0
82.30500212844595,4,9.272385766235509,0,671.0181068654251,167.19986972861258,0
54.264334276405094,9,6.603848135750982,0,305.19418106244956,119.54071801717313,0
48.758309958425656,3,4.32296571806881,0,309.4315289204187,151.56427831494182,0
60.584308582181215,7,5.4321545605783825,0,229.73233309928645,119.69812858971333,0
64.75525044647974,4,5.969988254361377,0,428.801945892749,130.03581230549258,0
37.95628683170479,5,3.521414745431322,0,395.6063252549959,122.54860062733174,0
81.04848932561441,7,6.4409807761359605,1,440.65878894541873,126.78872093714425,0
50.065912704740064,6,8.60629616503744,0,425.7153850513175,151.32491684721145,0
49.42430637116719,6,3.9727925517094747,0,10.629820113813821,141.8624926580002,0
46.48279156568743,5,5.992647904958798,0,562.2117363443382,115.02932901257824,0
65.77543168358429,2,3.3562523041642853,0,51.93089094461595,116.6468486832645,0
42.69868495697862,7,5.525531182084611,0,324.8358125771688,164.44248621674936,0
63.37425274975735,9,6.7335207477437455,0,712.853824990935,111.29768809871636,0
129.16507677754677,3,8.83817118251708,0,548.8473891325408,166.64153557507817,0
58.65976349821645,4,7.8202755404474855,0,783.0298623522493,125.7934894005585,0
49.14988154253379,8,4.869794137458307,0,280.06430521484344,140.90692896917008,0
18.307769296302475,4,7.16916635713628,0,261.2324571653367,143.99198771956816,0
61.25554811910173,5,6.398919859594842,0,693.9062101450704,131.3348864185775,0
32.26922641875984,9,6.976833769513816,0,437.61726065195705,150.17969386257738,0
50.61104702571068,9,6.64090931023062,0,919.2522697870484,135.63739726431336,0
63.79018984117858,8,7.564069721948387,0,169.87049121392025,124.22333215817477,0
16.725263754446203,8,7.326002745917389,0,583.3254238750966,125.69827806485989,0
63.936568809961464,4,8.559580267223058,0,559.0210961158807,134.12803531832992,0
67.61287938565111,9,7.209865396005686,0,697.8289103875759,168.6452266417219,0
27.572499508333713,7,10.0,0,555.9820314461042,140.31474585448186,0
50.19227019677281,5,7.934607130990076,0,577.6702937337932,128.9772823779856,0
14.233340945554886,9,9.660958602293194,0,443.9871404016498,117.90037706626681,0
99.38752339606015,5,8.296450041574133,0,646.7998004771605,139.2543220064936,0
68.26408191372111,7,5.7889856749085595,1,284.21324692110943,130.26048437613423,0
55.51028747552244,9,9.237252214748404,0,633.52933178172,100.32954496868533,0
55.914104233595936,5,9.131518831026114,0,871.7502827666298,149.28957189072418,0
88.2860902016442,8,3.0,0,227.54834804276408,153.97364523398858,0
57.64586120198473,8,6.012798378691186,0,579.2293033358577,149.5965302754318,0
68.27041928189382,6,9.596966392583449,0,510.6190298680032,172.98395858585474,0
97.96573900913737,4,8.89789847051576,0,167.12228421215642,147.41273350636237,0
51.345821299945044,6,4.371248483586022,0,428.16647008619276,134.53183277850366,0
32.6841168873317,7,8.54577126742942,0,626.7605655514628,150.0318052386376,0
39.38748563115948,8,10.0,0,593.1875097578702,155.02401962746828,0
95.71659586098247,5,8.092057161469782,0,184.89272938399372,138.4738710133263,0
62.285707712851426,5,4.343458883893788,0,470.65551432293216,144.9274017661676,0
47.44171779325814,8,5.5891323985404116,0,519.9735903519802,138.0753342151123,0
84.34110949497898,8,7.720907874954513,0,631.1902305917429,164.9147002040122,0
84.94893464192901,5,6.612037066248731,1,414.35283628344325,163.1441793770414,0
48.10880580233903,4,9.299792817171005,0,260.8520642030691,136.03526810019056,0
35.70157907286374,8,8.31624772416947,0,680.5864235684655,126.05570873111692,0
20.736784973469746,8,10.0,0,132.11675844353078,138.42664573123258,0
15.152776976844073,6,8.837110441716328,0,241.4349208551734,110.35677412992423,0
53.375338703850076,7,7.994567225140582,0,593.0323788214456,154.07034690879303,0
37.67010132408018,8,6.434198226100702,0,483.24958437034104,156.16071099338913,0
106.46186024515464,4,9.528031173324319,0,437.9674422841977,121.68420245752895,0
61.4634438673756,3,7.00989701855011,0,199.99110022803092,155.44522787472695,0
11.446261418720994,3,5.153379877048876,0,629.1866752608935,136.167857976827,0
95.46823188775156,9,7.0867074822957115,0,544.6156075605259,174.100862658198,0
64.04275773543989,3,6.834659959004523,0,888.6476299336234,182.56145539838346,0
77.62448700932764,9,5.211627658525446,1,575.0894294696063,136.14981696059309,0
77.05086942083526,7,8.490109263061608,1,54.06474710099434,112.7846557433481,0
67.41391418216348,8,6.747229184643257,0,426.3108152645204,163.16104709225482,0
73.08356576086359,7,7.712059521055724,0,377.8346181575461,172.08738247336998,0
65.96901679324263,3,5.594364508780374,0,360.79032642038516,154.20357679395946,0
32.34035235086407,8,6.703591848656937,0,350.2782907920692,140.74236595395942,0
69.16830495356186,8,8.393787092297787,1,441.19182768838925,160.3573316774532,0
85.5976376248135,5,6.555709056436993,0,215.22215537963578,119.65577692081612,0
54.748589683854554,6,6.342385174175188,0,2.5828501319489874,159.88985544637868,0
73.78255545174389,7,10.0,1,502.0935203707524,127.3121326576758,0
70.48972862995154,2,7.569150866022749,0,673.687978719867,136.61556891139446,0
105.39130159797767,2,8.31995175019393,0,515.0809806574566,163.4277640325542,0
53.68124248250599,9,8.343228277697103,0,473.80398607213965,162.84591547895866,0
52.69989593074396,3,7.174534545998603,0,207.87474931775282,137.37064714723064,0
57.07670649633126,6,7.949724329231078,0,615.6156451737818,128.512158260857,0
57.44022312240775,8,5.248578757272579,0,0.0,142.52458563931404,0
10.0,7,9.606775393410754,0,908.9567341345928,124.04298616770724,0
43.934753963335716,8,9.244509570119643,0,261.5214562377406,161.82908864899795,0
67.49712666364434,4,7.342386223969025,0,578.3779286639262,127.94514428899974,0
59.79358713330366,4,7.011440576230693,0,285.59549568585766,121.82701140315636,0
40.01652114507168,3,4.768678473196182,0,426.9625910141798,155.7809697921151,0
43.38051869561548,7,8.852759749041306,0,314.4015632523706,146.4450315736243,0
51.10967179257602,3,6.540933755434528,0,0.0,129.1300290470546,0
39.96070547993949,4,8.097580434926945,0,557.0692560962339,130.3107304371938,0
47.17373473891499,2,4.4067868107415835,0,132.71591963852336,136.11127522609627,0
46.51524701303664,2,8.13661830945239,0,112.57638044051095,123.7360144174232,0
82.38427116517943,9,6.68454810165675,0,278.49656515503455,143.16863235169097,0
85.40978171352691,5,7.021434169392439,1,328.58291358785067,136.37532329346627,0
83.33962735986682,2,4.44793882116531,0,487.9288514274572,110.47610364823484,0
70.66754497938045,4,8.22231573433595,1,272.24909422624125,132.50801885749283,0
42.2919378896613,3,5.89745436618906,0,1070.6969850731712,165.69861263043288,0
83.99576124984327,4,6.915379741923942,0,15.040546376678037,123.27490168939627,0
52.14373533701425,7,8.447525802539372,0,318.48889584470965,129.35321740945318,0
60.57630520648676,4,6.84579606288597,0,521.3879351380413,132.78066526213678,0
93.45551329826472,8,10.0,0,672.0497701419099,138.06107630185636,0
62.09982140329101,5,5.3821544825845695,0,557.240078569695,115.14014926426199,0
66.18210075594047,2,7.432874346676536,0,611.6596957916242,125.87094157186799,0
24.680512850085265,7,7.743981694262815,0,226.70027832658215,136.54450311758492,0
72.17523234417133,2,5.16584899542964,0,548.8124786557341,151.16175333677006,0
35.499833817437974,4,7.157336213710943,0,725.7011354521442,149.07749221416987,0
85.29849140919755,8,6.649212837242243,0,523.1205417435867,144.39645754570975,0
55.38502057067873,5,7.406465966702986,0,998.6702306477023,144.48693245754572,0
10.0,9,7.816566362957095,0,385.1521634662496,122.52276814830425,0
51.04949743591645,4,9.516851497528958,0,317.3904305604082,105.4673222449077,0
54.29913654285207,7,7.5187128926165085,0,0.0,114.55190529402189,0
72.13688065195231,7,7.984724436561646,0,289.9532799035674,146.3752681943503,0
76.76280976617917,6,9.698768740424486,1,528.3253514002686,148.53333834917638,0
51.80589388197029,9,4.148325273656097,0,624.1386809862786,122.37895426102632,0
85.32170487134687,6,6.529845722436234,0,749.2825411081053,170.1110347501767,0
10.0,2,7.068709354374651,0,455.0775552731551,169.50000989339344,0
42.15027504936927,4,4.1999913868879455,0,257.7442140052095,124.4479291812731,0
32.19089322907034,2,7.138024846867434,0,70.37392952584082,141.65959672548993,0
28.645412235376966,8,3.0,0,354.45422050663547,159.36482238481523,0
83.99265928368777,9,8.269967904371395,0,143.31001619767483,166.84285880944012,0
80.72925997562123,6,4.339086215633506,0,350.0183214803237,144.08561806213316,0
40.605749489744454,6,4.747867107681662,0,53.021797748078995,131.29723853540867,0
89.451425098999,4,7.943819835806904,0,311.41200737653276,150.51730626975143,0
62.536672311310454,9,3.9983679743547293,0,242.02430138626514,149.19098974197644,0
49.457897480621185,5,10.0,0,654.8270332445672,171.02176929096768,0
42.676930090689076,2,7.209884978282653,1,107.59755221289561,153.85296832023644,0
40.543206838422684,4,6.825232453770038,0,0.0,148.98783913483496,0
71.81937143623837,6,9.165747133713971,0,596.0935646468758,139.3472699078395,0
76.25387252417505,2,6.856524089641142,0,776.4725460494944,149.67834473442292,0
65.96253030469774,8,7.433136143495206,0,593.3125288696058,101.15127050321763,0
10.0,9,6.719379674697052,0,364.45837666253885,144.78360381150753,0
67.40896640132262,8,6.096729214679822,0,185.33608833661054,151.62515880323647,0
74.13491410097015,7,7.668137509161142,0,347.61054199211344,111.16139211962947,0
43.269859863388774,7,7.94505049742873,1,301.27527399197123,121.06583593108157,0
61.08126357245883,3,4.708351158503709,1,99.77801388206399,106.11598878944731,0
13.402892517481312,8,5.413888645312764,0,403.3045677550904,149.62980580909456,0
29.250773458005675,2,5.81305290550716,0,721.9917318197392,154.7661573545659,0
51.894116293986826,5,6.946741212828826,0,613.6232875604069,114.421286500803,0
52.256221399597344,4,7.622189111468041,0,488.2815538724815,134.52850066884002,0
68.79198429374004,9,10.0,0,385.7198227840025,121.98770088518776,0
30.326865336764747,4,7.495072272217731,1,155.17202264676524,149.92243869426244,0
51.46984838448317,7,6.686181373479583,0,672.5657270411848,122.57424640640546,0
47.75550548966478,5,5.713214605700532,0,40.73698383327411,123.95079430775391,0
73.2002618494802,2,8.773508618276491,0,0.0,147.49583017377435,0
95.52606920920829,9,6.978575551797406,0,384.3718309819418,181.86976313287465,0
103.02300799525187,2,7.615158222673628,0,294.1990246789268,125.3327153836396,0
20.788998829216062,6,6.998777503706529,0,311.37674622340774,127.8028493953157,0
58.799645206238566,2,7.991039216587261,1,581.2821940073118,134.57943562272982,0
32.186767243880865,3,7.861660010245603,0,534.812894187698,150.54266408063341,0
58.381376212844,5,7.672916869131373,0,566.0492114492268,143.37342254606915,0
70.57298199039873,6,7.006899555326517,0,672.6672654941246,128.39152168344756,0
62.0372724675853,4,7.168171825864624,0,82.92203859166472,131.75942833660156,0
58.77470753013848,5,7.6881752061868855,0,837.2680594108685,130.0518639390599,0
97.07597936913254,9,3.5364468671399623,1,186.62965596197705,120.20812899707207,0
78.02473479259771,4,6.938669268126214,1,477.39787505279037,157.97256573406844,0
53.18363846155541,7,8.76542105151512,0,868.4770196807955,133.33340780980782,0
60.605284022382335,5,6.135433879586118,0,807.2162897791666,149.26650082700414,0
81.77244516973498,4,3.237785802244613,1,753.3443133586215,128.83630200634371,0
75.24476265098197,7,4.5069368984967895,0,394.59167128034613,141.9222811480729,0
49.37309740747946,7,7.135355566584605,0,35.368905277197655,159.2652898000244,0
15.618928972410764,4,5.702632777203594,0,132.68215791084668,166.66838196745994,0
30.38356268068276,6,7.241064899894856,0,320.82612154811216,157.3960130038803,0
63.64948062533788,2,6.966768098585941,1,228.9615731509151,123.71602365255407,0
15.336828683024862,8,6.15552261838256,0,220.58393255948087,113.65492309921304,0
56.1901375495893,8,5.353003919877745,0,341.03812327797027,139.512923035841,0
48.66077059531178,2,7.351876518606878,1,240.12369026453268,148.9949033596293,0
84.98132007618008,5,7.124077051782536,0,270.9791123816642,170.84481894446984,0
27.04890441311361,6,6.776998905467279,0,423.1261826059934,138.50203443101333,0
11.705775527475282,2,8.570345986702606,0,152.30537870142,154.3849947336388,0
49.5089814597473,4,7.362401988804687,1,579.5435414807542,145.12393972609104,0
75.86907828983806,5,5.927143235249044,0,636.6181822880407,118.10060843325266,0
86.7479649731838,2,6.354530889867522,1,285.5421544289833,151.65387772950103,0
37.266824586001434,3,6.888524292557433,0,402.4616011255106,137.68593025809255,0
71.75659368990465,2,7.221743391712018,1,779.5914079432475,155.6319591735043,0
32.214238805941136,4,9.405547307360713,0,600.254317939595,115.36191545066133,0
